ImageId,EncodedPixels
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,124680 19 125191 20 125698 32 126209 34 126720 35 127230 39 127741 41 128251 45 128761 48 129273 48 129782 53 130293 55 130804 57 131315 59 131826 61 132337 64 132849 64 133358 68 133869 70 134381 70 134891 72 135403 73 135914 74 136425 76 136937 76 137449 76 137960 77 138472 77 138983 79 139495 79 140007 79 140519 79 141030 80 141541 81 142053 80 142565 80 143077 80 143589 80 144101 80 144613 80 145125 80 145637 79 146149 78 146662 77 147174 76 147687 75 148200 73 148712 71 149225 70 149738 66 150251 64 150764 62 151278 55 151792 53 152306 47 152820 44 153333 42 153846 39 154358 38 154874 31 155388 28 155902 21
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,164616 1 165128 1 165640 1 166151 7 166662 8 167174 10 167686 10 168197 11 168709 11 169221 11 169732 15 170244 16 170756 16 171256 33 171768 33 172280 34 172791 37 173303 38 173815 38 174327 39 174838 40 175351 39 175864 38 176376 38 176888 38 177402 36 177915 35 178428 33 178942 30 179455 29 179968 27 180481 25 180995 23 181508 19 182020 19 182532 18 183044 17 183556 15 184070 10 184582 6 185096 3
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,164600 2 165112 1
505bc0a3928d8aef5ce441c5a611fdd32e1e8eccdc15cc3a52b88030acb50f81,151415 10 151926 20 152436 31 152946 34 153457 37 153968 40 154478 42 154989 44 155500 46 156011 50 156522 51 157034 52 157545 54 158056 56 158567 59 159077 63 159588 64 160098 67 160609 69 161120 71 161631 73 162142 74 162653 76 163164 77 163676 77 164188 78 164701 77 165212 78 165723 80 166234 81 166745 82 167254 85 167765 86 168276 87 168787 88 169298 89 169810 90 170322 91 170834 92 171345 84 171430 9 171857 95 172368 96 172879 99 173390 100 173900 103 174412 104 174921 108 175432 109 175944 109 176456 109 176968 110 177480 111 177991 113 178503 114 179015 114 179527 115 180039 115 180551 116 181062 118 181574 118 182085 120 182597 120 183109 120 183621 121 184133 121 184645 122 185157 122 185668 123 186179 125 186691 125 187203 125 187715 125 188227 125 188738 126 189250 126 189762 126 190273 127 190786 126 191298 126 191810 126 192322 127 192834 127 193346 127 193857 128 194369 128 194881 127 195393 127 195905 126 196417 126 196928 127 197440 127 197952 127 198465 124 198977 124 199489 124 200001 123 200513 123 201025 122 201537 121 202050 120 202562 120 203074 118 203586 117 204099 115 204611 115 205124 114 205636 114 206149 113 206661 113 207174 112 207687 110 208200 108 208712 108 209224 108 209736 108 210248 108 210760 106 211272 106 211784 105 212296 104 212808 103 213320 102 213832 101 214344 100 214856 99 215368 99 215881 97 216393 96 216906 94 217418 93 217930 92 218442 92 218955 90 219468 88 219981 86 220493 86 221006 84 221519 82 222032 80 222545 79 223058 77 223570 73 224082 73 224594 72 225108 35 225146 32 225620 34 225658 32 226134 16 226172 30 226646 16 226684 30 227159 14 227196 30 227677 2 227713 23 228225 23 228748 10 229260 10 229772 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,785 3 1041 1 1044 5 1301 8 1561 9 1821 10 2081 10 2341 1 2343 7 2604 6 2864 6 3124 5 3385 4 3646 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,4682 1 4942 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25486 5 25745 8 26004 10 26264 10 26524 10 26784 10 27044 10 27304 9 27565 8 27825 6 28087 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67362 2 67615 12 67872 16 68128 20 68386 23 68645 24 68905 24 69165 24 69425 23 69685 23 69945 22 70205 21 70466 18 70736 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48893 3 49147 10 49406 11 49666 11 49926 11 50186 10 50446 10 50706 8 50968 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81656 4 81914 11 82173 17 82433 18 82693 19 82953 19 83212 20 83472 20 83732 20 83992 19 84252 17 84512 17 84771 18 85029 20 85288 22 85548 23 85808 23 86067 25 86327 25 86587 25 86847 25 87107 25 87367 25 87629 23 87889 23 88152 19 88413 16 88676 12 88939 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59292 5 59551 8 59810 11 60069 13 60329 14 60588 15 60848 16 61108 17 61368 17 61391 3 61628 27 61888 28 62149 28 62409 28 62669 28 62930 26 63191 25 63451 25 63712 23 63974 20 64235 18 64496 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33576 4 33834 8 34092 11 34351 13 34610 14 34870 14 35129 15 35389 15 35649 14 35908 14 36167 15 36426 16 36685 17 36943 19 37202 20 37462 19 37721 20 37981 20 38241 19 38500 20 38760 19 39020 18 39279 18 39539 17 39799 17 40060 14 40320 13 40580 10 40840 8 41100 7 41359 8 41617 10 41876 12 42135 13 42395 13 42654 15 42914 16 43174 16 43434 16 43694 17 43954 17 44214 17 44474 17 44734 17 44994 17 45255 15 45515 15 45776 13 46037 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49691 2 49948 9 50206 12 50465 15 50723 17 50982 18 51242 18 51501 19 51761 19 52021 19 52280 20 52540 19 52800 19 53060 18 53320 17 53580 16 53841 14 54101 13 54362 10 54629 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2123 5 2380 10 2639 13 2897 18 3156 20 3415 22 3674 24 3934 24 4193 26 4452 28 4712 28 4972 28 5232 28 5492 28 5753 27 6013 26 6274 3 6285 14 6547 11 6808 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,11999 13 12258 14 12517 17 12777 18 13037 19 13297 19 13557 19 13817 19 14077 19 14337 19 14598 17 14859 16 15130 6 15392 11 15652 12 15910 14 16167 17 16425 20 16685 20 16945 20 17205 21 17465 21 17726 20 17988 17 18250 15 18512 12 18772 11 19032 11 19292 13 19542 23 19800 26 20059 28 20318 29 20577 30 20836 31 21096 31 21356 30 21616 30 21876 30 22136 28 22398 25 22660 11 22921 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57759 3 58017 9 58277 11 58536 14 58796 14 59056 14 59317 12 59577 12 59838 11 60100 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41382 4 41641 7 41900 9 42160 9 42420 9 42680 9 42940 9 43200 9 43460 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49715 4 49971 11 50230 14 50489 17 50748 19 51008 19 51268 20 51528 20 51788 20 52048 20 52308 20 52569 19 52830 16 53092 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29175 3 29433 8 29692 11 29951 13 30211 13 30470 15 30730 15 30990 15 31250 16 31510 16 31770 16 32030 16 32291 16 32551 16 32811 16 33071 17 33332 15 33592 14 33853 13 34114 10 34376 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68964 9 69222 14 69480 17 69739 18 69999 19 70258 20 70518 19 70778 19 71038 17 71299 13 71560 7 71820 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60385 5 60643 7 60902 9 61162 10 61421 10 61681 10 61941 9 62201 7 62461 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28155 3 28414 12 28673 18 28933 21 29193 22 29454 22 29714 23 29975 21 30237 18 30499 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42207 8 42466 11 42724 14 42984 15 43244 16 43503 18 43763 18 44023 17 44283 16 44543 16 44803 31 45063 10 45075 20 45323 10 45335 20 45583 8 45594 22 45844 6 45854 22 46114 22 46375 21 46635 21 46897 2 46903 3 46908 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55473 15 55729 20 55988 22 56247 24 56506 26 56766 27 57025 28 57285 29 57546 29 57807 28 58068 27 58330 12 58346 10 58593 5 58607 9 58867 9 59127 9 59386 10 59646 10 59906 10 60167 8 60428 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22724 4 22981 8 23240 10 23500 11 23759 13 24018 14 24277 15 24529 23 24788 24 25047 25 25306 26 25566 26 25826 25 26087 24 26348 22 26609 21 26879 10 27139 10 27399 11 27658 12 27918 12 28179 11 28439 11 28699 11 28960 10 29220 10 29480 11 29741 9 30001 9 30262 8 30522 7 30786 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50016 3 50272 9 50531 11 50790 12 51049 12 51308 13 51568 12 51827 12 52087 11 52347 10 52608 7 52869 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,92 23 351 25 612 24 872 25 1132 24 1393 23 1653 9 1664 12 1914 7 1925 10 2175 4 2185 10 2446 8 2707 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65881 7 66139 10 66398 11 66653 16 66913 16 67172 17 67431 18 67691 18 67951 18 68211 17 68472 16 68732 16 68993 14 69255 12 69516 10 69779 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6927 7 7184 11 7442 13 7701 14 7959 16 8218 17 8477 17 8729 25 8986 27 9246 26 9505 25 9764 25 10023 23 10282 20 10542 20 10802 20 11062 21 11322 22 11582 24 11842 25 12102 25 12362 25 12585 6 12622 25 12843 10 12883 24 13101 13 13143 7 13158 8 13360 14 13400 10 13620 17 13643 3 13657 13 13879 51 14139 52 14398 52 14657 53 14917 53 15177 51 15437 49 15697 48 15958 19 16218 16 16478 16 16737 16 16996 18 17255 20 17514 21 17774 21 18034 21 18295 20 18556 19 18819 15 19085 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69274 8 69532 11 69790 13 70049 14 70307 16 70566 16 70824 18 71083 19 71341 20 71601 19 71860 20 72120 19 72380 17 72640 15 72901 13 73161 12 73422 11 73682 12 73942 14 74201 17 74460 18 74719 19 74978 21 75237 22 75497 21 75757 21 76017 20 76277 17 76537 15 76797 13 77058 11 77320 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5830 11 6088 17 6348 18 6607 21 6867 22 7127 22 7387 22 7647 22 7908 21 8168 21 8430 18 8692 14
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35473 3 35732 6 35992 6 36252 6 36512 6 36772 5 37032 5 37292 4 37552 3 37811 5 38071 5 38331 5 38591 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38343 8 38600 12 38859 14 39118 16 39377 18 39637 18 39897 18 40157 18 40417 18 40677 18 40938 17 41199 15 41460 13 41721 12 41983 8 42245 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53168 3 53425 8 53685 9 53943 12 54202 13 54461 14 54721 14 54980 15 55240 15 55499 16 55759 16 56019 16 56278 17 56538 17 56798 17 57058 17 57319 15 57579 15 57839 15 58099 15 58359 14 58620 13 58880 12 59141 10 59401 9 59663 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16767 23 17026 25 17285 26 17545 26 17805 26 18066 25 18329 20 18592 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78389 11 78648 14 78908 15 79168 15 79428 16 79687 17 79947 17 80208 16 80468 16 80729 15 80990 13 81253 10 81517 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10532 2 10789 7 11049 8 11308 9 11568 10 11828 10 12088 9 12348 9 12609 6 12870 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35244 7 35499 13 35757 16 36016 17 36276 17 36535 18 36794 19 37054 18 37314 17 37575 16 37835 14 38096 9 38357 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3268 11 3525 15 3781 20 4039 22 4298 23 4558 23 4818 23 5078 23 5338 21 5599 15 5862 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36306 6 36564 10 36823 12 37083 12 37343 13 37603 13 37863 13 38123 13 38383 13 38643 14 38903 14 38928 8 39163 14 39183 15 39423 14 39440 19 39667 9 39682 38 39924 15 39941 39 40183 57 40443 56 40702 57 40960 35 40996 21 41220 33 41258 12 41480 31 41739 26 41999 25 42260 23 42521 21 42782 16 43043 11 43305 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63324 4 63582 7 63841 9 64101 9 64360 10 64619 11 64879 10 65139 10 65399 9 65659 9 65919 8 66180 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67489 7 67746 11 68005 13 68263 15 68521 17 68781 17 69040 18 69300 17 69560 16 69820 15 70080 15 70340 14 70601 12 70862 8 71123 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48250 1 48505 11 48764 13 49024 14 49283 16 49543 16 49803 16 50064 15 50325 14 50586 12 50848 9 51111 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,85686 3 85945 5 86205 5 86465 6 86725 6 86986 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,77635 2 77894 5 78153 7 78413 7 78673 8 78933 8 79193 8 79453 8 79713 7 79973 6 80234 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86736 4 86995 6 87255 11 87515 13 87775 13 88035 14 88295 14 88555 14 88815 13 89074 13 89334 12 89594 10 89854 10 90115 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,194 20 453 22 698 8 712 23 955 14 971 23 1211 43 1466 3 1470 44 1724 49 1983 48 2242 46 2502 44 2762 44 3022 36 3059 8 3283 50 3545 49 3806 50 4068 49 4331 46 4594 43 4855 42 5116 41 5377 40 5638 39 5899 38 6161 11 6180 16 6424 6 6442 13 6685 4 6703 12 6963 12 7224 10 7485 9 7746 8 8009 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22799 1 22806 5 23058 15 23317 17 23576 18 23835 20 24093 22 24352 23 24611 24 24871 24 25130 25 25390 24 25650 23 25910 23 26171 21 26431 20 26692 17 26954 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42298 8 42556 10 42814 13 43073 15 43332 16 43592 16 43852 15 44111 16 44371 15 44630 15 44890 15 45150 14 45411 11 45672 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10576 2 10834 14 11094 15 11353 17 11613 17 11873 17 12134 16 12394 15 12655 14 12919 10 13183 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52441 7 52699 10 52957 12 53216 14 53475 15 53734 16 53994 17 54254 18 54514 19 54774 20 55034 20 55296 18 55561 14 55822 13 56082 13 56342 14 56601 16 56862 16 57122 16 57383 16 57643 16 57904 15 58164 15 58424 15 58685 14 58947 6 58955 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18120 3 18378 6 18637 9 18897 10 19157 11 19416 12 19676 12 19937 11 20197 11 20457 11 20717 10 20978 9 21240 7 21502 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,45943 3 46200 8 46459 11 46718 12 46977 14 47237 15 47497 15 47757 15 48017 15 48276 16 48536 16 48796 16 49056 29 49316 30 49576 30 49837 29 50097 30 50358 28 50620 8 50629 17 50891 13 51152 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29582 5 29840 9 30098 12 30357 13 30617 14 30876 15 31126 6 31136 15 31385 8 31395 16 31645 9 31655 17 31903 29 32163 29 32422 31 32682 31 32942 31 33202 31 33462 30 33722 12 33735 17 33982 11 33996 16 34243 10 34257 14 34503 9 34517 14 34764 6 34777 14 35026 3 35038 11 35299 9 35560 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13711 5 13971 5 14232 4 14493 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86525 3 86783 9 87042 10 87300 15 87559 18 87817 20 88076 22 88336 23 88595 26 88855 26 89115 27 89375 27 89636 26 89896 26 90163 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62860 12 63117 16 63377 16 63636 18 63896 17 64157 16 64417 16 64678 14 64940 10 65201 8 65463 6 65722 10 65980 13 66238 16 66497 17 66757 18 67016 18 67276 18 67537 17 67797 16 68058 14 68319 12 68581 9 68843 4 69105 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,51681 5 51939 8 52199 9 52459 9 52719 9 52979 9 53240 7 53501 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73537 5 73795 8 74054 9 74313 11 74572 12 74832 12 75091 13 75350 14 75608 16 75868 16 76126 17 76385 18 76643 19 76902 19 77161 18 77420 18 77680 16 77939 16 78199 16 78459 15 78719 14 78979 13 79239 12 79499 11 79759 10 80020 8 80280 7 80541 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,43390 3 43641 4 43649 7 43893 26 44152 27 44411 29 44671 30 44931 30 45191 30 45450 31 45711 30 45970 31 46230 30 46489 31 46749 30 47009 28 47268 21 47290 4 47528 19 47789 16 48049 15 48310 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,8017 10 8275 14 8534 16 8794 17 9053 18 9313 18 9573 18 9834 18 10094 19 10356 18 10616 18 10877 17 11137 17 11398 16 11658 16 11919 14 12185 6 12446 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35853 7 36110 11 36368 13 36627 15 36884 18 37141 21 37401 21 37658 24 37917 25 38177 24 38436 24 38695 24 38955 23 39214 20 39474 19 39734 19 39994 18 40253 19 40514 18 40774 17 41034 16 41295 14 41556 12 41817 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52745 4 53001 10 53261 11 53520 13 53779 14 54039 14 54298 15 54558 14 54818 14 55078 14 55337 15 55597 14 55857 14 56116 15 56376 15 56635 15 56895 15 57155 15 57415 14 57675 14 57935 14 58195 14 58455 13 58715 13 58975 13 59235 12 59495 12 59756 11 60016 11 60277 9 60538 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,77707 1 77964 6 78222 9 78479 13 78738 14 78997 15 79257 15 79516 16 79776 15 80036 15 80296 14 80556 13 80816 13 81077 15 81339 16 81599 17 81859 18 82118 19 82378 19 82638 19 82899 19 83160 21 83420 26 83682 24 83945 22 84207 20 84473 14 84733 14 84994 13 85254 12 85514 12 85774 11 86034 8 86295 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25191 5 25451 6 25710 8 25970 9 26231 9 26491 9 26751 10 27011 11 27269 16 27291 2 27528 26 27787 28 28046 35 28306 35 28565 36 28825 36 29085 36 29345 36 29605 36 29864 37 30125 36 30385 36 30646 34 30907 28 31168 26 31428 26 31689 25 31950 25 32211 25 32475 23 32736 25 33000 21 33261 20 33521 20 33781 20 34041 20 34301 20 34562 19 34822 19 35086 15 35346 15 35606 15 35865 16 36125 16 36385 16 36646 15 36907 14
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,56661 8 56919 11 57178 13 57437 14 57696 16 57955 17 58215 17 58474 17 58734 17 58995 15 59256 13 59517 13 59777 14 60037 15 60297 16 60556 18 60816 18 61076 18 61336 18 61596 19 61616 5 61856 25 62117 24 62376 25 62635 26 62891 14 62912 9 63149 15 63172 9 63407 17 63432 9 63667 19 63692 9 63926 20 63952 9 64186 21 64212 9 64446 21 64474 7 64706 21 64735 6 64966 21 64997 4 65226 20 65257 4 65487 18 65748 16 66009 14 66271 10 66534 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13234 6 13493 8 13752 11 14011 14 14271 14 14531 15 14790 17 15049 18 15309 18 15568 19 15828 19 16087 20 16347 20 16607 19 16867 19 17127 18 17387 17 17647 16 17907 15 18168 12 18430 6 18692 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18962 6 19219 9 19478 11 19735 14 19992 17 20251 17 20510 18 20770 17 21029 17 21289 16 21549 15 21809 14 22069 12 22330 9 22591 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87339 4 87596 10 87855 12 88112 16 88371 17 88630 19 88890 19 89150 19 89410 20 89670 20 89930 20 90190 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,231 18 491 18 751 19 1011 19 1272 19 1533 18 1794 18 2054 18 2315 17 2576 16 2838 14 3100 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6496 5 6755 6 7013 8 7273 8 7532 9 7792 9 8048 13 8305 16 8564 17 8822 19 9080 21 9340 21 9599 22 9859 22 10119 22 10379 22 10640 21 10900 21 11161 20 11426 12 11689 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,88397 2 88654 7 88913 8 89173 8 89432 9 89692 9 89952 9 90212 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50179 2 50436 5 50694 7 50953 8 51213 8 51473 8 51733 8 51993 8 52253 7 52515 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16897 4 17157 4 17416 5 17676 5 17935 6 18195 6 18455 6 18715 6 18976 5 19236 5 19497 4 19758 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57199 2 57458 3 57718 3 57979 2 58239 2
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,6657 1 6913 2 7169 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,58625 2 58881 2 59137 2 59140 2 59393 2 59396 5 59649 1 59652 5 59905 1 59908 6 60161 2 60164 6 60417 8 60673 9 60929 9 61185 9 61441 9 61697 9 61953 8 62209 2 62213 4 62465 2 62470 1 62721 2 62977 1
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,4870 4 5125 6 5380 9 5636 10 5892 11 6147 12 6403 13 6660 12 6916 12 7172 12 7428 12 7684 12 7940 12 8196 12 8452 11 8708 11 8964 10 9220 9 9477 7
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,22799 5 23051 11 23306 12 23561 13 23816 14 24072 15 24328 17 24584 18 24840 19 25097 18 25353 18 25609 18 25866 17 26122 17 26379 16 26635 16 26892 14 27149 13 27406 11 27664 7
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,37398 3 37651 8 37906 11 38161 13 38416 15 38672 15 38927 16 39183 17 39438 18 39694 19 39949 21 40205 21 40461 22 40717 22 40973 22 41229 22 41485 21 41742 20 41998 19 42255 18 42512 16 42769 14 43026 12 43283 9 43541 5
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,14 10 270 10 526 10 782 10 1038 10 1295 9 1551 8 1808 7 2066 4
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,9753 1 10005 9 10259 12 10514 14 10769 15 11024 17 11280 17 11535 18 11791 18 12047 18 12303 18 12559 18 12815 18 13071 17 13327 17 13583 16 13840 14 14096 14 14353 12 14611 9
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,30502 4 30756 9 31010 12 31031 6 31266 13 31286 9 31521 14 31541 11 31777 15 31796 12 32033 16 32052 12 32288 17 32307 14 32544 33 32800 33 33056 33 33312 33 33568 33 33824 33 34080 33 34336 33 34593 32 34849 32 35105 32 35362 30 35618 30 35875 28 36132 27 36389 25 36646 22 36904 5 36914 4
4be73d68f433869188fe5e7f09c7f681ed51003da6aa5d19ce368726d8e271ee,42796 6 43051 9 43306 12 43561 14 43816 16 44071 17 44327 17 44582 19 44837 20 45093 20 45348 21 45603 22 45859 22 46116 21 46374 18 46631 17 46887 16 47144 15 47400 14 47657 12 47915 9 48173 4
